Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Rank
13.681099099821193,29.804622934522072,1,11,407.76,1
2.287825171533041,15.844742181811629,1,11,36.25,1
7.482790558319183,16.68227902773746,1,14,124.83,1
12.77900936392328,1.8491261198000533,1,10,23.63,1
11.413469597901754,4.5998282599054345,2,11,52.5,1
11.948845091957589,8.218367486084116,1,11,98.2,1
12.184849246852037,2.1748319953032076,1,12,26.5,3
12.833763002570919,15.889338143391754,1,14,203.92,1
22.45536021858838,11.928109698203631,1,11,267.85,1
12.08116339232164,30.862093979870373,1,10,372.85,1
11.643801624239819,9.662651737880786,1,12,112.51,1
13.68058413922492,11.142799053654779,1,12,152.44,1
8.897267448434478,2.881783665445675,1,12,25.64,2
13.74169801399747,1.0573656898295651,1,7,14.53,4
7.3100736890279014,89.0483499471486,1,12,650.95,1
13.079168362773256,23.306527719883636,2,12,304.83,1
12.026672689059069,30.419053503702045,1,12,365.84,1
30.834486128570898,9.338569768905234,1,11,287.95,1
20.736840562014752,9.406929634079578,1,10,195.07,1
28.4908248036292,5.8811916171221545,1,12,167.56,1
0.0,77069.99999999999,1,8,77.07,1
11.840576095181667,5.3468682174816635,1,12,63.31,1
29.035623366466602,9.52588468685798,1,8,276.59,1
27.73516309904096,49.53315021419522,3,12,1373.81,1
25.165789944668674,9.84511118247204,1,11,247.76,1
16.282537471066235,12.014712101699804,1,11,195.63,1
10.765334327048889,2.8303812101256653,1,12,30.47,1
10.561697705704853,2.2373297038445212,1,10,23.63,1
8.875701394813003,8.286669044880545,2,12,73.55,1
22.876234088104354,7.1908688889287085,2,12,164.5,1
24.71647582914657,7.899993565010683,1,8,195.26,1
26.054330100190267,29.66838897901102,3,8,772.99,1
11.726783442280041,30.630735339149457,1,12,359.2,1
22.14598554987539,4.054910981394787,1,12,89.8,1
3.98992926531937,13.092963941509499,1,15,52.24,1
12.192303252684614,21.645623023844152,2,11,263.91,1
13.913014756001544,9.055549944389494,1,11,125.99,1
14.54252997710681,20.619520844863075,1,10,299.86,1
14.01934527692146,7.284220338599491,1,12,102.12,1
13.005941370928669,22.46204189825132,1,11,292.14,1
20.750909847069373,22.58937094588173,1,12,468.75,1
9.260828983384606,12.274279138934753,1,10,113.67,1
8.241664412315004,7.787261988500751,1,10,64.18,1
13.59902700754887,29.9844981389956,2,11,407.76,1
15.901207172739618,8.283647811709253,1,10,131.72,1
14.992110948846676,13.080212697804622,1,11,196.1,1
12.267339401128101,5.051625130246356,1,12,61.97,1
11.596207756873122,25.08923659353711,1,12,290.94,1
27.138313405085377,9.877548246965448,1,9,268.06,1
30.184383683736804,7.298476003626225,1,11,220.3,1
26.67364909321582,9.153603211421856,1,11,244.16,1
0.0,13650.0,1,12,13.65,2
6.0963719329098245,20.238266522743174,1,12,123.38,1
13.992228426539185,2.1147453499169853,1,11,29.59,1
10.113110717354614,3.2581468670619933,2,11,32.95,3
15.83608641262199,71.64648957053421,1,11,1134.6,1
9.093124870694718,2.061997417458482,1,10,18.75,2
23.82812072045129,8.681758936299447,1,13,206.87,1
12.96805218530588,9.507981479262662,1,12,123.3,1
14.09512903279244,9.627439357546338,1,11,135.7,1
8.709068363677636,5.216401812789993,1,12,45.43,1
13.229095093400362,11.52308596496885,1,12,152.44,1
12.355397308678189,3.789437023373951,1,12,46.82,1
7.650003095947828,6.016991028981659,2,7,46.03,1
7.141233069215279,3.2081294333833426,1,12,22.91,2
13.498225907134012,3.255242600198079,1,12,43.94,1
12.42897332552464,56.63138712788966,1,13,703.87,1
13.155118309182413,49.48264125801362,2,12,650.95,1
10.919850103670676,27.915218350619323,1,12,304.83,1
29.176091731258907,12.146246428897864,1,12,354.38,1
1.7258945125387983,873.8946610249996,1,10,1508.25,1
13.451270232342686,27.197431445571734,2,12,365.84,1
11.389597814483567,1.9254411224347838,1,10,21.93,3
23.16255823522807,7.277693521073199,1,10,168.57,1
10.837262281005527,5.3306820949838505,1,11,57.77,2
17.024871150095,9.842071550659872,1,12,167.56,1
11.017594816069618,10.67928181824113,1,14,117.66,1
13.991791598155071,3.652856007856725,1,12,51.11,1
27.27376381376736,50.3711189031608,2,12,1373.81,1
0.0,30470.0,1,12,30.47,1
13.09448760270122,2.516326029680066,1,11,32.95,1
10.529352205758464,3.3943208757376286,1,11,35.74,2
12.508782815682034,4.004386416974406,1,11,50.09,1
3.6404913193546236,4.779574643535923,1,13,17.4,2
11.288697068190352,8.66353303744716,2,11,97.8,1
11.12195184872978,18.21442879409124,1,14,202.58,1
10.830498955478095,4.940677268883766,1,12,53.51,1
23.000364510055082,10.468094968440282,2,12,240.77,1
25.033311927311498,6.571243967943749,1,12,164.5,1
15.958696710869098,1.4612722092849404,1,12,23.32,2
8.858182828916862,8.213874268036164,1,12,72.76,1
14.49522564703825,47.854377495788256,1,11,693.66,1
0.0,89900.0,1,11,89.9,1
11.636380739642691,3.5328854323189094,1,12,41.11,2
13.657061393896686,9.225264232633872,2,11,125.99,1
13.59768827229362,39.971500237100265,1,12,543.52,1
13.61455258037275,16.275231866189863,1,11,221.58,1
13.32457788506523,5.712751327403672,1,9,76.12,1
11.780762267439124,5.900297317103058,1,12,69.51,1
27.17756184194852,13.073652525061304,1,12,355.31,1
14.641236484903073,41.72871605686961,1,11,610.96,1
11.999462133287274,33.9815231275115,1,11,407.76,1
13.101921001796876,11.035023030605316,2,10,144.58,1
18.682586264179132,10.496405434829457,1,11,196.1,1
15.620202006035782,3.247077085200393,1,12,50.72,1
13.716310442082728,2.1572856727721423,1,11,29.59,1
0.0,27110.0,2,12,27.11,2
13.748316463669433,3.818649369814384,2,11,52.5,1
15.794708518926381,71.83418412821223,1,11,1134.6,1
22.535346856976854,5.135931598237963,1,10,115.74,1
10.815347584569395,18.854687600696185,1,14,203.92,1
11.523092636209912,4.64371863434052,1,12,53.51,1
29.119614263689748,6.7023552658581815,1,8,195.17,1
23.775150064802215,32.59327482215185,3,8,774.91,1
14.40421081626407,8.559996904570406,1,12,123.3,1
24.83261559098536,9.139593015018127,1,12,226.96,1
11.939740450117252,58.02136176194658,2,11,692.76,1
9.050013805198796,1.995577066371479,1,7,18.06,3
4.729574669790798,9.899410257555141,1,12,46.82,1
12.422376057968705,8.242384510193512,1,12,102.39,1
14.343435449074391,5.267915086889175,1,12,75.56,1
22.355417058757226,2.2008088630458817,1,8,49.2,2
7.698286806000397,14.49803090123975,1,12,111.61,1
4.443147275482254,19.681994446269687,1,11,87.45,1
12.844377934393634,37.42804847813715,1,13,480.74,1
13.7081015948439,87.2301676294672,1,11,1195.76,1
13.737187901721168,47.385971907572205,2,12,650.95,1
13.444788950118905,42.907330277943714,2,11,576.88,1
19.571074273763223,11.088813877270638,1,11,217.02,1
18.73818507862866,18.912183784766793,2,12,354.38,1
8.099378691902702,44.02683385535465,1,11,356.59,1
28.94357117590332,3.5479381371395364,1,9,102.69,1
5.6819292016198,10.167321335776407,1,11,57.77,1
24.928787656350103,10.328621012358466,2,11,257.48,1
28.4400926381375,8.939141065211704,1,12,254.23,1
14.381705084091884,11.650913366687243,1,12,167.56,1
20.934076204559318,1.181805194471002,1,12,24.74,5
29.340100310901054,46.8236299618094,1,12,1373.81,1
24.985693498415547,7.263356528867547,1,9,181.48,1
16.412708692890185,10.993310328974546,1,12,180.43,1
18.232310212208258,1.8582395541577685,1,10,33.88,1
16.616189946724568,7.942253935657152,1,10,131.97,1
25.58213053841281,7.592799970602106,2,8,194.24,1
12.32966171246277,4.379682205345263,2,12,54.0,1
11.84648992177714,1.45275099321726,1,11,17.21,3
11.424027024775564,4.08437409144843,1,12,46.66,2
13.19052703410368,3.9801290626419212,1,11,52.5,1
15.186944087389506,17.493315210174465,1,12,265.67,1
12.38939545434512,5.372336386006353,1,10,66.56,1
6.89089230243815,1.4236182441175296,1,11,9.81,4
10.396253739070145,1.780449041026923,1,10,18.51,4
8.749627898486182,3.7818751133091126,1,10,33.09,2
0.0,2520.0,1,11,2.52,7
10.601473503783627,2.495879463411999,1,11,26.46,2
6.204316899762489,15.110446728404362,1,11,93.75,1
12.600197973125614,6.583229896619106,1,11,82.95,1
10.0553253726386,5.575155245850527,1,12,56.06,1
13.911718795741518,9.056393523319814,1,11,125.99,1
13.210293924264247,75.6122464592045,1,10,998.86,1
11.376673393407913,7.801050177939116,2,10,88.75,1
23.59577537342126,15.043794678595098,2,11,354.97,1
8.698607586730741,2.6613454819267948,1,12,23.15,3
2.3330478991381827,3.4632808023293116,1,9,8.08,4
14.177999394145024,43.092116385073574,1,11,610.96,1
12.282102062211228,7.408340977718472,1,11,90.99,1
10.380297691894278,11.016061715580001,3,9,114.35,1
10.13147864003809,11.687336489272294,2,14,118.41,1
13.55471289663005,4.062055789738558,1,12,55.06,1
13.84077539510983,3.1645625876910946,1,12,43.8,1
11.005360410804428,2.821352399283253,1,12,31.05,2
10.312809339655384,3.195055674431878,2,11,32.95,3
15.691164349720276,72.30820955745239,2,11,1134.6,1
18.14999558617398,6.445180630738622,1,10,116.98,1
13.009532127326413,3.3014254148144104,1,12,42.95,1
28.527042376891018,6.2870169865659316,1,14,179.35,1
5.742844918145681,1.4679135724810726,1,12,8.43,3
22.841407565404054,6.298648609462567,2,12,143.87,1
16.249549972645234,1.1034151733545645,1,7,17.93,4
12.858003904552707,1.7841027402299594,1,10,22.94,3
13.61325694106969,9.057347593875022,2,12,123.3,1
13.583667064218245,8.583102003958743,2,12,116.59,1
12.076255436347301,14.004341071734869,1,11,169.12,1
12.93298628138734,16.968238829405088,1,14,219.45,1
8.448983949845047,1.4025355084521525,1,9,11.85,4
13.494028541831291,6.679991799377578,1,11,90.14,1
6.744549125797037,2.7963322155758217,1,6,18.86,2
12.893349712549007,15.667767066256264,1,12,202.01,1
12.208776112860331,4.353425724959728,1,12,53.15,1
9.540488857100716,5.156968446473456,1,8,49.2,2
14.23939444247557,27.68025013930828,1,12,394.15,1
12.737316739695308,37.74264311900121,1,13,480.74,1
14.778720282875529,24.730828718877802,1,11,365.49,1
14.738204775750491,81.13335499093105,1,11,1195.76,1
12.959964539556399,17.004676156895048,1,11,220.38,1
15.272212518984372,19.657269673717483,1,10,300.21,1
11.736120101148249,85.48992267911747,2,10,1003.32,1
15.612823762835529,41.69329071333714,2,12,650.95,1
11.562769580839147,49.891161106933865,1,11,576.88,1
24.565615318675416,14.425854813845886,1,12,354.38,1
23.28866737619151,4.409440795439508,2,9,102.69,1
27.458310259947346,7.438185309527916,1,8,204.24,1
13.615419566570216,110.77513936501737,1,10,1508.25,1
12.926828576832342,28.30083170250002,2,12,365.84,1
28.04031916472013,10.242394115162224,1,10,287.2,1
27.882546298907528,9.919825723048728,1,8,276.59,1
23.082852713090283,11.906673902751121,1,14,274.84,1
29.857141147130044,46.01277775491424,1,12,1373.81,1
27.756300552206643,14.961287770281972,1,12,415.27,1
16.16241853785801,14.12597993705079,2,12,228.31,1
16.584702803294867,6.032667644796334,2,11,100.05,1
13.878348597408717,31.35891831404637,1,10,435.21,1
13.534833110158507,20.138408636558943,3,12,272.57,1
24.324781371282903,10.956727459620476,1,9,266.52,1
15.863598871632771,15.420208363779835,2,11,244.62,1
0.0,25640.0,1,11,25.64,1
13.12428676098607,1.3113093544374033,1,11,17.21,5
20.579451870513793,1.6633096068532656,1,11,34.23,3
17.72627888299506,2.016215599218944,1,11,35.74,3
8.598193145709564,30.898352188397563,1,12,265.67,1
19.22660363470349,6.058792401053026,1,10,116.49,1
12.095398279078575,4.796865606348595,1,12,58.02,1
13.59648311452397,14.89944114913076,2,14,202.58,1
24.528256178178246,11.990660806195317,2,14,294.11,1
0.0,200.0,1,12,0.2,8
9.822112665074366,26.868964855027134,1,11,263.91,1
12.64525586936623,7.284154702091962,1,12,92.11,1
11.537303602310931,2.973831770633797,1,12,34.31,2
13.070060873372118,76.4235155197323,1,10,998.86,1
24.56218317201585,4.2052450825169405,1,9,103.29,1
11.335276901580393,6.822065369150219,1,12,77.33,1
11.752521190427979,10.075284960680678,3,14,118.41,1
13.526427702104709,1.9177273239677128,1,11,25.94,2
15.001355543575617,8.321248012381046,1,14,124.83,1
28.185639418829762,6.851361330869453,1,8,193.11,1
17.574980779305033,2.7459489490211744,1,10,48.26,2
20.091650599660355,5.8223190483900575,1,10,116.98,1
9.60026096678339,6.959185821214711,1,10,66.81,1
12.292639866454586,2.0817334826372496,1,12,25.59,1
14.201804575187392,6.914614229488104,1,11,98.2,1
12.108032717264948,2.188629698878615,1,12,26.5,3
23.00588786566192,10.416463880869443,2,12,239.64,1
28.8318348538254,10.214056840053216,1,14,294.49,1
26.519188894411084,29.220727793952708,1,8,774.91,1
22.290914875668797,9.280462518198606,2,13,206.87,1
12.611044569822973,9.777144099152988,1,12,123.3,1
13.80973020815006,16.28923929790038,1,12,224.95,1
9.09060653932652,3.0702021783980675,1,12,27.91,2
11.997335088600307,11.310845200026142,1,11,135.7,1
12.423626527699165,55.761495925159466,3,11,692.76,1
14.176262575685712,17.864370009226512,2,14,253.25,1
12.12659477921863,21.724152970911312,1,11,263.44,1
14.687985430630452,26.834857772804988,1,12,394.15,1
14.867851958921555,47.34174122426865,2,13,703.87,1
13.701094117046239,4.558760013354721,1,12,62.46,1
16.729715989498075,38.90980578562289,1,12,650.95,1
7.463803211151565,2.272299995082976,1,12,16.96,2
25.7315810241035,13.858068016340388,3,11,356.59,1
23.50852589810683,8.687911819109326,2,8,204.24,1
14.881075995899316,8.537017083644194,1,12,127.04,1
28.910214951762512,9.960147320953942,1,11,287.95,1
6.033031422272326,10.70606059858252,1,10,64.59,1
16.534116994682673,3.9923510896426246,1,10,66.01,1
20.555409757788865,13.971990993328363,3,10,287.2,1
1.4388533051358536,40.15002766007858,1,11,57.77,1
7.396152939172119,8.766719743799376,2,10,64.84,1
5.735143609328452,20.053551895881284,2,9,115.01,1
3.038149375631474,17.349377362014767,1,12,52.71,1
13.263808496178697,20.02818421847192,1,12,265.65,1
21.133738020923925,13.08760427171738,1,8,276.59,1
24.33363052799241,56.45725566596507,1,12,1373.81,1
28.283614050008886,6.41643602119309,1,9,181.48,1
12.330737739759996,20.092877265656803,1,11,247.76,1
22.710830256321383,8.461161385613094,1,10,192.16,1
19.948747539197527,11.444828781926836,1,12,228.31,1
18.55509363329738,2.4429949476867456,1,11,45.33,1
14.407500486036172,8.644802762333033,1,14,124.55,1
14.141078223335354,18.847219129316,1,9,266.52,1
6.662949093676214,4.573050097128761,2,12,30.47,1
11.770637597229172,3.9641013169060475,2,12,46.66,2
11.734295755710573,2.288164586863534,1,12,26.85,2
12.028559415594266,94.445224964113,2,11,1136.04,1
7.675767226504799,2.411485321764848,1,10,18.51,3
10.321310874563327,3.2059881154776253,1,10,33.09,2
13.732883997231376,7.121592232171844,1,11,97.8,1
12.860375281530805,15.752261933672465,1,14,202.58,1
12.991014403137093,4.119000898580969,1,12,53.51,1
23.01533246252306,10.461287074260476,1,12,240.77,1
24.760794691630903,7.2881344176322065,1,14,180.46,1
15.363830206923769,11.68003014763403,2,12,179.45,1
19.70968064281727,39.21879882319139,2,8,772.99,1
20.552969588250566,11.147294264035423,1,12,229.11,1
0.0,11740.0,1,12,11.74,2
14.005133455131846,9.170208938847342,1,14,128.43,1
6.2938541495939715,10.731103453415288,1,11,67.54,1
15.665551415711743,16.14114902756595,2,14,252.86,1
9.890228263712908,8.38706628282203,1,11,82.95,1
12.242058183682596,9.538428771368068,1,10,116.77,1
14.385552695886812,9.100797360217747,1,12,130.92,1
11.752196365858284,10.720549255458149,1,11,125.99,1
12.825668964250946,5.032096195519523,1,12,64.54,1
10.439523468896581,5.458103539856554,1,12,56.98,1
12.251079601307177,2.8005695103261887,1,12,34.31,2
13.416172592894494,40.51229933400383,1,12,543.52,1
11.197122772877364,4.341293829317236,1,12,48.61,1
12.992265919633976,5.350106011527686,1,12,69.51,1
1.4312947742640973,4.6740895867796874,1,10,6.69,3
7.697953191973307,7.394173305619832,2,12,56.92,1
25.850976879792,11.114473597498796,1,10,287.32,1
11.062981669278528,5.376489067605856,1,12,59.48,1
12.861909059202683,9.388963912289238,1,12,120.76,1
28.634127508658587,19.202261351729177,1,10,549.84,1
17.093044959734808,10.506612509535357,1,12,179.59,1
19.610045719986438,9.999976685425883,1,11,196.1,1
12.610899486243845,21.906446903438447,2,12,276.26,1
12.804035932641439,20.787976650506778,1,12,266.17,1
8.520204926551251,2.2006512943802505,1,10,18.75,3
5.917991138301704,0.42582017125547245,1,11,2.52,8
23.080903101760768,7.106307724479267,2,12,164.02,1
13.479156076521656,1.498610141860801,1,12,20.2,2
21.50074776065647,5.764915777804349,1,11,123.95,1
24.3714900793164,6.436619159906536,1,12,156.87,1
22.87240399085241,9.044523701257447,1,13,206.87,1
22.143893630888172,15.024909600175643,2,13,332.71,1
10.81106572936809,2.1218999656697908,1,10,22.94,3
12.231120299033723,8.523340254304907,1,11,104.25,1
20.09371866299358,11.295072047464773,2,12,226.96,1
13.783064637510265,27.05131331861407,1,10,372.85,1
0.0,200.0,1,12,0.2,8
15.004408052765047,1.8421253209590256,1,10,27.64,1
13.67536013508056,50.65753246401939,2,11,692.76,1
11.734232709601276,33.274438104548835,2,9,390.45,1
9.34531180058347,1.6585856449468346,1,7,15.5,2
14.858012184659547,26.527774718541963,1,12,394.15,1
14.734602063749154,47.7698682974071,1,13,703.87,1
15.741673840675155,30.539319062615085,1,13,480.74,1
14.751190438726772,81.06193225332737,1,11,1195.76,1
11.575659025020418,86.6749787490592,2,10,1003.32,1
16.713072912269855,18.239015745345664,1,12,304.83,1
12.815379145349688,6.934636813476426,1,10,88.87,1
25.83200759390096,0.44866818646865236,1,12,11.59,5
24.183480698095966,14.745189265831172,2,11,356.59,1
6.693611464860651,15.341493981102744,1,9,102.69,1
25.39203230292021,6.47132131999936,2,9,164.32,1
26.280158693399745,7.771642568174249,1,8,204.24,1
13.447811008006001,27.204427529670166,2,12,365.84,1
8.899353718734346,8.688271355843616,1,12,77.32,1
13.911264736689745,4.12543367452701,1,11,57.39,1
15.682035360121551,8.62643125674928,1,10,135.28,1
12.462293991929846,3.3950410756958957,1,12,42.31,1
24.694802266143867,55.63154485684905,1,12,1373.81,1
27.018979036930745,19.865295400923916,2,10,536.74,1
22.71692518701489,18.28020282592516,1,12,415.27,1
14.157442114643208,40.0121713663299,1,11,566.47,1
26.687874665230915,9.986557691205867,1,9,266.52,1
7.033263607998379,3.9256313340227025,1,12,27.61,2
20.345385713069277,0.17202917896767633,1,10,3.5,8
11.685375078372491,3.486409270285414,2,12,40.74,2
12.686178884847632,15.968559314732785,4,14,202.58,1
13.189628052907528,4.05697566188792,2,12,53.51,1
8.052493069109602,29.90005678162266,1,12,240.77,1
22.384345326776558,7.348885911048832,1,12,164.5,1
23.975873143656457,12.266915087420527,3,14,294.11,1
26.408972612241843,29.26997620655949,3,8,772.99,1
12.892620183401286,3.4430549700944644,1,12,44.39,1
5.55789117240347,4.7607985077832256,1,11,26.46,2
10.64122307798825,13.965499915832522,1,12,148.61,1
12.92127696246626,9.332668926630856,3,12,120.59,1
17.189617267194333,13.328394485969556,1,12,229.11,1
22.17113856875435,12.10131807926696,2,11,268.3,1
12.096867087107661,18.303912773909886,1,14,221.42,1
1.4152056976919993,66.2447869966133,1,11,93.75,1
12.688716052961881,15.942511374330909,2,12,202.29,1
0.0,252860.0,1,14,252.86,1
13.353010925124126,6.212082088836374,1,11,82.95,1
10.954475499530574,11.501235271866642,2,11,125.99,1
15.99229844440698,4.035692569417482,1,12,64.54,1
14.22552263561482,38.20738358246683,1,12,543.52,1
14.186152960661293,21.137513519805015,1,10,299.86,1
24.352359725029824,1.17154971108103,1,9,28.53,1
24.695451453282015,6.61457840967272,1,9,163.35,1
11.456101153669266,11.338936192824592,1,12,129.9,1
14.647942807679227,10.925766307341025,1,11,160.04,1
13.91172529765882,9.992290461873463,1,10,139.01,1
11.2325054624591,3.8255044828255707,1,12,42.97,1
24.80780048171748,11.58184097021198,1,10,287.32,1
0.0,253740.0,1,12,253.74,1
11.115284865232828,4.4461298652434325,1,10,49.42,1
13.368867809255992,10.724917176661007,1,12,143.38,1
14.08694643480574,18.932420963924663,1,12,266.7,1
28.25641200887558,48.5826013426192,1,12,1372.77,1
28.370168734862197,19.380921035000352,1,10,549.84,1
16.43153760871381,8.016291788185882,2,10,131.72,2
13.043945905708298,7.332903761747556,1,9,95.65,1
23.43285415690987,8.240993551485738,2,8,193.11,1
12.993475533553971,87.32074779146211,3,11,1134.6,1
10.212555173277254,4.533635237648574,1,14,46.3,1
10.625390896710455,9.24201292494585,1,11,98.2,1
12.591654424387178,16.194853601211705,2,14,203.92,1
25.872177399522364,9.26245968012047,2,12,239.64,1
25.03708074240054,7.163375069373364,2,14,179.35,1
12.187868033692702,14.833603342292173,1,12,180.79,1
10.431649958654639,1.1647246646653178,1,6,12.15,2
11.07377860982075,4.939596674931668,1,12,54.7,1
13.552895297912727,1.858643444539817,1,12,25.19,1
12.095341878445447,8.61902053267127,2,11,104.25,1
13.067226504872817,5.847453548884794,2,12,76.41,1
21.743452880649826,12.318650651772426,1,11,267.85,1
0.0,200.0,1,12,0.2,8
5.900356199474751,8.741845111756414,1,14,51.58,1
