Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Rank
11.32159347016994,2.86708757786838,1,11,32.46,6
14.665116838481135,3.0957816770249527,1,12,45.4,4
13.586539231984759,17.030091037112427,1,11,231.38,2
9.615700368196705,0.8912507328477819,1,10,8.57,8
12.614034664959238,44.30065517041337,1,12,558.81,1
10.783407558080881,14.12355038791697,2,12,152.3,4
13.600199782025086,2.048499319607172,1,11,27.86,8
13.882246970687275,71.99554957568367,3,12,999.46,1
12.131710376021795,17.664450712865833,2,12,214.3,2
22.966546665464264,7.356787350798022,2,10,168.96,3
24.51807609208176,25.351907615652703,1,12,621.58,1
4.8520363830029964,38.75692289916695,1,10,188.05,2
24.002300447633576,18.08160017606932,1,12,434.0,1
11.882243844670576,6.593872422096567,2,12,78.35,2
7.33618367141654,7.8542199297027935,1,12,57.62,6
25.791349462631974,11.927642655756049,1,10,307.63,2
13.596948793070041,51.01585734834405,5,11,693.66,2
14.685259376922785,26.65598134515389,1,9,391.45,1
20.823881975056505,22.827636104036753,2,11,475.36,1
0.0,271339.99999999994,1,10,271.34,1
6.446341743594859,7.9331816453592685,1,12,51.14,5
12.172483269948694,19.689491017144785,1,12,239.67,1
21.529187439900845,14.83195781965242,1,15,319.32,2
22.368907490341847,34.85060682273341,2,10,779.57,1
13.446309500872877,46.048322772862356,1,13,619.18,1
12.445501710006118,26.186168110681958,1,11,325.9,1
7.402804460773667,2.3085845493498183,1,12,17.09,8
27.904678106962702,2.4483349973835735,1,12,68.32,7
8.729007556696823,4.62824665204986,1,12,40.4,8
8.130279028949682,8.44866452374068,1,10,68.69,6
12.043474176183452,18.49217233681787,2,12,222.71,2
9.58155712990556,50.899868715264546,1,11,487.7,1
4.334479114939461,3.4513951049938205,1,12,14.96,8
27.920202288854814,17.507752807189622,1,11,488.82,2
24.35381171520932,4.891636734039523,1,12,119.13,6
21.215174094555138,21.710403975341883,2,12,460.59,1
12.852247684228734,33.429172122726854,2,14,429.64,1
18.355388497172815,9.440279622885095,1,15,173.28,4
12.129141890014635,11.108782568610666,1,12,134.74,2
11.672124248250494,4.204890125921722,1,12,49.08,3
8.641329624573698,12.726050825242664,1,12,109.97,3
12.43595608320812,41.44755711191216,1,14,515.44,1
14.813428457242958,9.406330236257384,1,11,139.34,2
13.563241546006562,16.902301652771072,1,12,229.25,2
11.496509818691532,4.551816231646198,1,10,52.33,8
27.586446594955593,28.15331787393077,1,10,776.65,1
22.800775736256533,6.616441552035038,1,12,150.86,6
28.215720232916198,15.079537098033706,1,10,425.48,2
13.586303414100628,11.896539851469187,2,12,161.63,3
11.80650712964272,11.003254271014127,1,11,129.91,2
14.098906802719432,25.70979474309909,1,11,362.48,1
7.886416789034575,5.054259883325226,1,12,39.86,8
11.712518279414402,3.876194590858721,1,12,45.4,4
13.884527324744022,31.449396136216713,1,11,436.66,1
25.890718554950972,2.664661463665995,1,12,68.99,6
12.137432351314985,46.04021541174298,1,12,558.81,1
29.423200796899888,23.587848405436738,1,12,694.03,1
26.984507044519063,13.737882978125274,1,12,370.71,1
12.492157876352202,80.00699397915785,4,12,999.46,1
20.97759513037303,32.047524791181594,2,10,672.28,1
24.28493983508801,15.996333638789604,1,12,388.47,2
13.791472305156898,33.32639110823137,2,11,459.62,1
11.79772838948165,31.614560675301952,1,12,372.98,1
0.0,14960.0,1,12,14.96,8
21.518993851908455,22.779410755606797,1,11,490.19,2
28.99404816359342,20.71701049163033,1,10,600.67,1
2.125008396198973,20.258743484027654,1,10,43.05,5
23.497248315490452,4.454564151283909,1,11,104.67,4
19.75446429102229,16.208488131238013,1,12,320.19,2
13.360690874466258,51.91797389202831,5,11,693.66,1
14.438404941782517,27.111720552123042,1,9,391.45,1
22.8612953660856,20.79322244815531,1,11,475.36,1
15.07941959119369,10.516983033791023,1,12,158.59,5
12.270066621593307,1.5460388753404084,1,12,18.97,8
9.894801958035885,5.168370242970611,1,12,51.14,8
13.126900164991035,13.055633687004356,1,12,171.38,3
11.831198382643624,32.12523260176058,1,11,380.08,1
16.57933836326993,13.790658890618449,1,12,228.64,2
10.427897487996098,6.680157728841116,1,12,69.66,3
23.6047707700447,33.025950880628855,3,10,779.57,3
12.378010314676994,16.377430204564345,1,12,202.72,1
14.827360005527696,1.3765093713507377,1,11,20.41,8
2.5706364745274186,4.979311593387832,1,12,12.8,8
12.80978526384085,12.537290570618524,1,12,160.6,1
11.237150643697547,11.640851328567525,1,11,130.81,2
11.243480484601756,5.12563703729693,1,12,57.63,7
13.973245454614556,5.824702662266738,1,14,81.39,2
13.386314217484573,11.285406688174067,1,12,151.07,3
21.315827477801932,6.18460625735906,1,12,131.83,6
21.275197513018792,3.6690611192790694,1,12,78.06,8
9.651809650368692,7.147882366014608,1,12,68.99,5
13.39532401699982,17.465796251220546,1,12,233.96,1
12.113733530856248,10.127348408936687,1,13,122.68,2
10.64580622568101,38.30240672767042,2,11,407.76,1
28.242291328915087,2.5079409873335123,1,13,70.83,7
32.54821240586021,4.144006384071503,1,12,134.88,4
28.64654045358396,9.913588011095074,1,11,283.99,2
2.81581127418904,17.788834237275378,1,12,50.09,3
8.401850956327998,22.041571668266858,1,14,185.19,2
10.75344202325772,6.610906521488225,1,12,71.09,7
13.18401453777879,19.924887009739095,1,12,262.69,1
14.409115226666948,4.891348211968121,1,11,70.48,4
27.19975049110023,6.126526787608757,1,11,166.64,2
25.753974563878607,11.972132659960382,1,10,308.33,3
25.946651867073477,23.100861069502034,1,10,599.39,1
14.431650957874655,3.6537746203754864,1,12,52.73,4
20.50326546455849,10.153016862598705,1,12,208.17,3
13.17310673604092,32.61493348600356,2,14,429.64,1
13.964812440360804,17.764649619138776,1,11,248.08,2
20.404594235362968,8.492205137786588,1,15,173.28,4
3.935642081429251,8.10033009618156,1,11,31.88,7
9.532345797894942,8.04418992195326,1,10,76.68,5
12.794970321076228,4.829241369807463,1,12,61.79,3
14.151451721824607,21.679047918939887,1,12,306.79,1
13.562245575557581,38.00550558743358,1,14,515.44,1
13.270231283136628,7.4505106874543126,1,13,98.87,3
12.309520721039064,18.623795775263027,2,12,229.25,3
13.705130526117443,5.08422738967812,1,12,69.68,3
31.191622817022385,12.488930194020192,1,12,389.55,2
9.320371638853707,114.75078907170465,1,14,1069.52,1
12.614087252895674,15.206015001677457,1,12,191.81,2
8.038711909251287,8.939243104022735,1,12,71.86,6
23.520380481873296,6.243096284652655,1,10,146.84,3
13.705774954880278,3.0986938089828704,1,11,42.47,6
6.688655341601185,7.185300713744805,1,9,48.06,7
13.569718779106434,3.225564266474965,1,10,43.77,8
27.066180018100653,25.641963495988858,1,12,694.03,1
18.972346729552374,17.999354790837568,1,11,341.49,2
0.0,16550.0,1,9,16.55,8
12.33075414919166,81.05424760784152,7,12,999.46,1
13.41106194083294,36.36251940013874,1,11,487.66,1
12.797241393386953,29.145343792040958,1,12,372.98,1
22.988052825082402,18.87937196344268,1,12,434.0,1
18.693675649807815,26.222237358924087,2,11,490.19,1
23.525288411514506,19.479038555621212,1,12,458.25,1
19.436178818540782,10.720214191548745,1,12,208.36,2
14.330116673948563,3.5714991834674095,1,14,51.18,5
14.454177907023626,47.990276891703004,2,11,693.66,1
14.021875984290682,27.917091866919836,1,9,391.45,1
19.173080809134618,4.238755409682548,1,11,81.27,3
7.293257249901066,10.096997469957465,1,10,73.64,2
11.623380458597667,32.699609322248385,1,11,380.08,1
16.949193809172723,8.26941986610283,1,11,140.16,1
15.679125867970289,15.632886811675954,1,10,245.11,3
13.644348038488925,5.931393700285792,1,12,80.93,2
10.753789314763573,11.007282785193977,1,12,118.37,2
26.484866015664995,29.434545734115023,3,10,779.57,2
13.298249981330814,80.25266493698433,1,14,1067.22,1
11.746853482045315,16.492927258871944,1,12,193.74,1
9.892065560678327,16.235234088863763,1,12,160.6,2
13.585022150640743,8.260568054701855,1,12,112.22,3
12.186805450086796,12.396193622580892,1,12,151.07,1
11.59839994095271,12.465512547942367,2,10,144.58,4
13.640136602689589,4.736022950625146,2,12,64.6,8
23.29470212891262,2.786899769773121,1,12,64.92,8
27.96338632639409,2.4431947977457256,1,12,68.32,8
8.24271485293284,1.5516732324483102,1,10,12.79,8
15.550465641401072,2.174854488598637,1,10,33.82,5
13.124484792710845,76.4014752454818,1,12,1002.73,1
13.238809917292567,16.822509076823867,1,12,222.71,1
9.274337404035032,41.9242888263731,1,12,388.82,2
12.569645910076275,36.73850507036262,4,11,461.79,2
12.085109956800268,7.889046962816616,1,12,95.34,2
10.484887100578922,6.7220561675011705,1,11,70.48,2
27.71015414812961,20.504036064279724,1,12,568.17,2
26.496855665047537,22.62117466227005,1,10,599.39,1
17.150027728466103,2.510200023090597,1,10,43.05,8
20.06866864911551,22.95070032063635,1,12,460.59,1
13.149706610881132,32.67297231137317,2,14,429.64,2
11.974479028074553,20.71739400255898,2,11,248.08,1
21.978979289877284,21.661151490290983,2,11,476.09,1
19.45388065779261,8.907220263561632,1,15,173.28,2
20.507458446973025,1.5545563621368985,1,11,31.88,6
21.825622865146244,3.6883254373716863,1,11,80.5,4
20.932422498711823,8.48062377925558,1,11,177.52,2
22.068008609224098,7.331427264912983,1,12,161.79,2
15.064691817176055,3.257949156586216,1,12,49.08,5
10.64625569296336,5.803918465046832,1,12,61.79,8
14.42328376263293,4.1647936065451425,1,12,60.07,4
13.701855415324799,13.010646704140118,1,11,178.27,1
12.335759925280732,18.58418138717002,3,12,229.25,1
11.058020863584954,6.2949781754556025,1,11,69.61,2
14.18095988662219,6.119472919591653,1,12,86.78,3
8.873307237409454,9.167945820362462,1,12,81.35,6
23.074532010057013,16.88224921875837,1,12,389.55,3
13.032102699620426,47.391431316604695,1,13,617.61,1
14.099619374798143,13.603913332784279,1,12,191.81,3
13.981962235283612,8.87500609083736,1,11,124.09,3
15.113614674935638,8.59556120717053,1,11,129.91,3
0.0,200.0,1,12,0.2,8
13.808988188517253,44.12995301905849,1,11,609.39,1
12.544819525667416,3.6190237657153226,1,12,45.4,3
11.455992853199133,7.188377389481648,1,10,82.35,6
4.0291860332014044,85.59297018261087,1,12,344.87,1
15.559279142566917,5.283663802591645,1,14,82.21,7
4.903490364970639,4.5437022083622285,1,12,22.28,8
8.090116534903645,1.5809413801172558,1,10,12.79,8
3.790935035639347,87.46127192445594,1,10,331.56,1
13.219100228094087,16.45573422143295,1,12,217.53,1
22.707104917828538,5.939991050734902,1,12,134.88,6
13.616257851584635,2.0460834616728194,1,11,27.86,8
12.073140991785825,82.78375947733902,6,12,999.46,1
13.249836670817178,16.173784275544822,2,12,214.3,3
22.709607628412204,29.60332961274523,1,10,672.28,1
24.96698778380708,6.76733619061499,1,10,168.96,2
8.84918047533058,12.597776744499656,1,12,111.48,3
11.591216343035923,12.001328927276747,1,10,139.11,3
14.378433844558133,33.91607217253128,1,11,487.66,1
9.707626329249209,4.572693518934936,1,12,44.39,8
20.77534370675144,6.392674021409343,1,12,132.81,4
27.2587116377886,5.293720477968509,1,11,144.3,3
19.302094253301753,23.740947173212216,1,12,458.25,1
22.28106379579613,9.351438598695285,1,12,208.36,2
14.868051087963556,46.654399819862945,1,11,693.66,1
13.031345377745176,30.03910867626263,1,9,391.45,1
21.633009656877057,3.756758827783565,2,11,81.27,6
10.102533232080884,13.423365890979362,1,11,135.61,1
14.673925709466758,9.177503189423863,1,12,134.67,2
11.92741540851466,12.059611833198709,1,12,143.84,1
11.801815246241741,20.30789289607989,1,12,239.67,1
12.813987786119442,2.274077397792236,1,10,29.14,5
27.820893298848198,28.02102691764663,2,10,779.57,1
22.132486910151627,3.7248412406012448,1,12,82.44,3
17.191261826561107,22.616140916386385,1,12,388.8,2
15.21534309697486,22.591669330699677,1,11,343.74,1
12.569566626563445,49.26025044423393,1,13,619.18,1
11.435327758660621,12.706238340213387,1,12,145.3,1
2.141847621765919,27.63035026329606,1,9,59.18,4
15.419631820339252,26.444211168657382,1,11,407.76,1
12.564107943036536,0.7839792562001356,1,12,9.85,8
20.589214353722934,5.234293943834388,1,9,107.77,7
13.0911813752126,76.59583740078735,1,12,1002.73,1
12.551001911432735,17.744400134074795,3,12,222.71,4
26.51597657955991,23.462835627920356,2,12,622.14,1
12.57876622687541,36.71186757675435,4,11,461.79,1
0.0,487700.0,1,11,487.7,1
21.01909909936982,20.451399842007884,3,12,429.87,3
18.660312214156395,0.8017014843219396,1,12,14.96,8
12.146956702178853,3.6461807748154325,1,11,44.29,6
14.970386971919499,1.0053180340781995,1,12,15.05,8
23.57134971701458,3.146616587104541,1,12,74.17,4
27.202652717852622,20.886565949765625,1,12,568.17,1
10.440677812919422,8.565535839956505,1,12,89.43,5
20.048036999448247,22.974319132226068,3,12,460.59,1
13.212804180975848,32.51694296798913,4,14,429.64,2
22.041789136569175,21.59942630111304,2,11,476.09,2
12.852605756638146,25.783098484044608,3,10,331.38,2
21.603558280278953,7.489044068619556,1,12,161.79,2
15.867063507107598,19.33502061440508,1,12,306.79,1
14.970473519628865,16.268022496461263,1,10,243.54,3
12.17742955247026,2.250064340913535,1,12,27.4,5
11.291009252636183,6.456464463792693,2,8,72.9,8
13.278927474902975,5.242140235464206,1,11,69.61,8
14.58501114189396,7.175174498112212,1,12,104.65,3
28.23318638480393,27.50840763825438,2,10,776.65,1
12.61673206667069,84.76997009592719,1,14,1069.52,1
12.349986236047762,11.753049535903843,1,12,145.15,2
15.47929489512227,8.016515018336035,1,11,124.09,2
7.256720509170554,4.366986431398635,1,11,31.69,8
11.11480161884808,32.91466753483226,2,12,365.84,1
12.72475252730134,3.3375894665832857,2,11,42.47,5
13.935799020093839,43.72838608832754,1,11,609.39,1
14.611863711124581,8.740158170430332,1,11,127.71,2
13.386087190233638,68.71612196513306,1,11,919.84,1
13.836628700528296,31.558265344167825,3,11,436.66,1
28.36637917541387,2.7518492761197146,2,12,78.06,8
15.639224530379915,9.290102569840817,1,10,145.29,1
9.02828853839677,6.629163406271469,1,12,59.85,6
29.364443083988675,23.635047258172875,1,12,694.03,1
27.5550672595361,13.453423884193453,1,12,370.71,2
7.613770846673287,1.066488624824833,1,12,8.12,8
12.818243789156515,77.97167977453236,7,12,999.46,1
24.89833592185353,27.00100127615086,1,10,672.28,1
14.54629729918128,37.06029025203149,1,11,539.09,1
20.39628425191667,21.27838554511302,2,12,434.0,1
4.299769437960741,18.447500765906003,1,12,79.32,3
13.360788502514785,5.57976050485105,1,12,74.55,4
14.438896704104275,1.792380715116798,1,12,25.88,8
29.124257003418773,10.722333619132078,1,11,312.28,3
9.93711613333761,5.252026775143542,1,12,52.19,8
2.5277898281347007,17.03068804251314,1,10,43.05,5
22.42441577565251,20.43531499703768,1,12,458.25,1
13.582185533641905,51.07130942084864,1,11,693.66,1
14.34500031156427,12.110839750902407,3,15,173.73,4
7.796949696148149,20.340005538107636,1,12,158.59,2
14.912923324572231,3.3454205399014927,1,10,49.89,3
12.155164546204244,6.058330162465464,1,10,73.64,3
12.561051118310179,6.061594629529938,1,11,76.14,3
27.217551364908452,28.642179803327146,2,10,779.57,2
13.515754723467039,78.96118432417354,1,14,1067.22,1
13.068718739973903,9.213604056815171,1,9,120.41,3
10.899669163637693,14.734392171807974,1,12,160.6,3
10.414089094265465,1.885906661852432,1,12,19.64,8
12.494101126469197,10.469740774138154,2,11,130.81,3
12.188070256024375,49.952124266683626,1,11,608.82,1
29.501560002114243,4.468577254577465,1,12,131.83,3
17.781573799950184,2.782655829943389,1,10,49.48,8
12.693827090894684,9.664540025757772,3,13,122.68,5
14.75061161891253,27.643599501812496,3,11,407.76,2
22.775084945784524,5.92226111652616,2,12,134.88,8
21.60394922988319,6.971873447640683,2,10,150.62,3
26.408952446145456,26.34712608987094,1,12,695.8,1
13.435938863666438,74.63043782608968,3,12,1002.73,1
20.685594616901906,32.49024320774676,3,10,672.08,2
11.322044933781028,9.887789763665422,3,12,111.95,3
14.674203941493898,9.459456918646895,3,10,138.81,2
25.935066960875456,7.232678453576976,1,10,187.58,4
13.451150233901423,34.33089304408584,2,11,461.79,1
13.431228421372362,19.87681183168515,1,12,266.97,3
23.15765319201812,18.5627617978218,1,12,429.87,1
20.370654994940676,1.2198920459932108,1,12,24.85,8
32.57062455057854,15.00800204923664,1,11,488.82,2
23.769829540410193,7.01056773321414,1,11,166.64,4
26.611708712666058,22.523544296677027,2,10,599.39,1
12.930082702905814,6.916429078980458,1,12,89.43,3
11.944367977629895,3.883838817330635,1,11,46.39,8
14.163574365340242,3.7229302886308036,1,12,52.73,4
19.055361753019735,10.924484284167995,1,12,208.17,2
19.469267539919876,5.377706161021345,1,11,104.7,4
8.64054304449683,5.969532208146495,1,14,51.58,6
11.876466113460001,36.17574418985412,2,14,429.64,2
12.920279418328503,19.2008231376233,3,11,248.08,1
12.474020998518178,26.565611845560106,2,10,331.38,1
9.17804953892673,18.879828362776863,1,15,173.28,3
11.95138532354116,6.7958648977719305,2,12,81.22,5
15.755855447123677,8.843696266928962,1,11,139.34,3
13.101742456877057,2.0913248821814414,1,12,27.4,8
13.278806418041624,2.3616580446109867,1,9,31.36,8
7.702120207510286,9.037771175282847,3,11,69.61,8
14.779338372861668,5.871710749876899,1,12,86.78,2
19.351470525831246,3.5501178015539456,1,12,68.7,3
14.025523028620714,10.34899017340063,1,12,145.15,2
12.666078153246845,15.143598332434976,1,12,191.81,1
12.039520204085251,27.017687954842746,1,11,325.28,1
13.434606883489991,0.01488692611063918,1,12,0.2,8
0.0,45400.0,1,15,45.4,4
14.359189255612876,3.5238758330468363,1,12,50.6,4
15.640404079090345,23.390700019642807,1,12,365.84,1
15.154993907848667,5.097989512221947,1,12,77.26,2
12.795266660060271,71.88908402129911,1,11,919.84,1
13.63023213651363,32.03613816893436,4,11,436.66,2
14.351298103268023,14.211258001362069,2,11,203.95,2
4.041178466486713,37.127783700787795,1,12,150.04,2
25.08027887790853,2.60922138539861,1,12,65.44,8
24.790415064920737,2.812377276355333,1,12,69.72,6
9.177868789393637,1.3935697157471576,1,10,12.79,8
19.09311476624424,8.834598338989643,2,10,168.68,5
13.34887318066037,7.715257955196566,1,12,102.99,3
27.91378759308436,24.86334030040215,1,12,694.03,1
24.597923221786107,13.882879335827267,1,11,341.49,1
12.395110840058994,80.63340561424485,5,12,999.46,1
13.915355078650611,15.400253805149825,1,12,214.3,1
25.270941006034164,26.60288747615191,1,10,672.28,1
6.992543642375816,38.1763795340861,1,12,266.95,1
8.278367330039707,1.9230845123568152,1,12,15.92,8
13.343985315522602,7.122309996058166,1,12,95.04,2
27.264849439751508,17.978826587074952,1,11,490.19,1
