Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Rank
8.334728149908074,2.289216835489762,1,12,19.08,8
16.70444975728972,8.52407604374169,3,9,142.39,2
12.429159363355465,1.3299370871963334,1,10,16.53,8
7.73088742029448,6.7301458644211,1,14,52.03,4
13.800076062497727,2.707956088847547,1,10,37.37,4
22.75478973559245,7.2081527408466535,1,11,164.02,3
17.044941829340914,10.3790321944936,1,11,176.91,4
11.885555106933618,9.652893698929596,1,10,114.73,2
14.913322204772879,2.8162738941265726,1,14,42.0,8
30.799739771969538,7.4831801082214655,1,12,230.48,3
10.164931762889164,8.649344830920008,1,13,87.92,4
14.791388796408038,3.6683506022893924,1,12,54.26,5
19.307782542570557,33.839204401616094,1,11,653.36,1
11.809853399439534,9.073779019567299,1,12,107.16,5
29.52339147829837,3.875909720064294,1,11,114.43,3
26.42317640341524,4.750375128395855,1,13,125.52,4
15.12058046502061,5.419104126958416,1,10,81.94,7
8.354919743582627,1.4626112967016975,1,5,12.22,8
0.0,21560.0,1,12,21.56,7
11.281111866178705,10.570766553385312,1,12,119.25,3
7.254594945795059,25.36047861729886,1,12,183.98,2
11.074163448246544,11.80856690540411,1,11,130.77,1
14.829725222501287,4.42017630242672,1,12,65.55,5
12.972406836357225,6.01815846394799,1,10,78.07,5
13.763025839990629,1.7111062838792168,1,6,23.55,8
28.874896357401163,19.27764495186917,1,9,556.64,3
15.142658913942283,4.519021420801768,1,9,68.43,3
13.223983421477943,15.925609802107786,1,11,210.6,1
11.220837834005634,11.057997792639492,1,11,124.08,4
27.468121514130843,33.38888680568079,1,11,917.13,1
10.934282333666134,2.9567555522558138,1,11,32.33,8
12.146056013772656,8.499878469433542,1,10,103.24,2
16.607192054320624,15.73294263987414,1,12,261.28,2
1.9160288247745485,36.309474628173206,1,11,69.57,3
6.576214392017937,13.516895086007645,1,9,88.89,3
5.896428781986043,49.967533043070574,1,14,294.63,1
9.230401807907038,3.8329859020538453,1,11,35.38,8
29.596654913174213,5.257350888351188,1,11,155.6,3
11.471663086667958,2.741537976001954,1,12,31.45,8
6.830909202204743,2.166622269729944,1,10,14.8,8
14.656937350756667,3.360183565051362,1,12,49.25,5
18.172129701767417,3.464095900321331,1,12,62.95,8
13.358746868756727,5.779733739889764,1,10,77.21,6
5.657707527730758,5.185846008510083,2,14,29.34,8
21.77827220569355,4.42964433031467,1,11,96.47,3
24.659789271188608,1.5344818880593827,1,10,37.84,8
24.374005030509245,6.465904959104181,1,11,157.6,5
21.423525472453974,16.21161747848484,1,12,347.31,1
13.858535793482156,7.881063456311708,1,11,109.22,3
15.516598592278674,2.876274702511713,1,11,44.63,6
22.155207825735598,19.74389062114232,1,12,437.43,1
14.264120652826382,14.703324873969205,1,11,209.73,2
0.0,335430.0,1,10,335.43,1
12.960277874157567,4.010716475735961,1,11,51.98,3
8.883631765731733,2.147770247929497,1,12,19.08,8
18.787964870108553,27.7358406619689,1,12,521.1,1
10.17913692997758,0.6582090452353073,1,12,6.7,8
9.96908665986266,9.144267986657855,1,11,91.16,5
7.7036047920889095,2.2132495708384754,1,11,17.05,8
17.984958559899244,17.671433544953384,1,12,317.82,1
9.615484870353216,5.1458663465384245,1,10,49.48,8
14.117986253573356,11.423017213887816,1,12,161.27,3
14.299905181374331,5.716821123155391,1,12,81.75,4
30.726162735796454,9.569043896830701,1,14,294.02,3
20.709594964972155,11.129140883239378,1,12,230.48,3
27.923275689336236,3.148627724704098,1,13,87.92,6
32.36887779291649,4.802452559353732,1,11,155.45,5
14.900991921242808,43.846745468573275,2,11,653.36,1
18.662683027430944,2.5687624833758584,1,10,47.94,8
25.026118207114298,4.572423060299876,1,11,114.43,4
29.994976488352,7.196205007322523,1,14,215.85,3
14.751835314347328,4.141179636176195,1,11,61.09,3
24.741122964549515,7.833516703251585,1,11,193.81,2
14.092303373845462,2.8327519597746753,1,11,39.92,6
13.043642608382383,13.709360595719088,1,12,178.82,2
13.778766271032534,5.448963900189139,1,12,75.08,5
16.58443591642254,3.617246935760753,1,9,59.99,8
9.947316938056609,6.7053257089676155,1,10,66.7,5
5.657198457908816,3.7421349379044933,1,12,21.17,8
10.736633050133467,0.32226117665043874,1,6,3.46,8
9.102578527063688,1.37104008088418,1,6,12.48,8
12.514240773720644,6.3359816575133765,1,12,79.29,3
14.704670132012055,17.299265996196333,1,11,254.38,1
11.88882769858829,10.881644791215347,2,10,129.37,2
11.8975336985102,17.70114759383881,1,11,210.6,1
27.503564229432023,33.3458599165327,1,11,917.13,1
8.18075321186334,17.372483476693116,1,9,142.12,3
15.800879771568827,3.2093149706286983,1,8,50.71,6
10.133666547340841,14.713331971548351,1,12,149.1,1
6.371531261643403,7.437772499883606,1,11,47.39,6
12.387659124424681,13.72817885057021,1,12,170.06,3
28.563990222948174,22.28330128360844,1,12,636.5,1
8.59713842620842,8.081758901100146,1,11,69.48,2
25.54207665790228,3.6441829396515666,1,12,93.08,6
17.43820828474947,29.396368688193164,2,11,512.62,1
18.930061018912383,3.2625357064775264,1,11,61.76,4
23.864901130270017,16.1039845881671,1,12,384.32,2
28.043055382697396,12.387737186952178,1,10,347.39,2
18.23674696965393,8.059551423539281,2,12,146.98,2
13.83125473236571,22.198275278781253,1,12,307.03,1
12.754607648612,22.87957482030087,1,13,291.82,2
14.32421839202274,21.15159038406813,1,11,302.98,1
0.0,242669.99999999997,1,12,242.67,1
21.208491878081016,7.601200543948653,1,11,161.21,2
11.117091030221994,12.764130437921443,1,13,141.9,3
11.883612419731916,6.244734124514144,1,12,74.21,3
11.087444367365908,19.16041181007254,2,10,212.44,1
13.715983377594348,18.451465930865528,1,11,253.08,1
11.73072687378804,12.240503213901228,1,8,143.59,2
15.298139589690392,21.926195537269805,1,10,335.43,1
11.392953612513812,29.458559335426514,1,13,335.62,1
10.056905690658507,8.151612685017842,2,11,81.98,6
18.42743948401961,1.7115779990677316,1,11,31.54,8
8.295678335346679,4.619272644254305,1,11,38.32,8
0.0,7740.0,1,12,7.74,8
13.699893390280238,9.88985798211591,1,11,135.49,2
14.567415163943057,2.2996530010978513,1,10,33.5,6
12.213253989400487,2.272940530352686,1,10,27.76,8
14.330286541658143,8.564378642619873,1,11,122.73,5
8.838025804987854,16.011494322650314,1,11,141.51,1
12.865510704983224,8.874890598456728,1,11,114.18,2
11.153816300246536,4.436149804520837,1,10,49.48,8
2.5883170952554795,6.007764670141832,1,11,15.55,8
25.243957926017675,11.647143481290959,1,14,294.02,1
30.895673785130416,2.8761308336562923,1,12,88.86,7
19.498237879159923,10.366064936361742,1,12,202.12,2
22.857389486773563,28.584191575248216,2,11,653.36,1
28.384784323433493,3.7752620833385166,1,12,107.16,3
25.760092665842855,19.48168457737882,1,11,501.85,1
19.71166200719475,11.015813883210049,1,11,217.14,2
26.215084150639022,8.254407987270383,1,12,216.39,2
24.493518719718498,15.652712229188696,1,12,383.39,1
17.985236283155096,4.680505647781935,1,11,84.18,3
13.090816115880452,1.3895237576466861,1,8,18.19,7
12.390216941854234,7.9570842433728775,2,13,98.59,2
19.403722110885706,9.854294908332513,2,11,191.21,3
11.642968081459355,8.018573902016405,2,12,93.36,4
13.679480032976274,1.6528406010678385,1,12,22.61,8
23.897825508713336,8.835113467667453,3,10,211.14,8
11.80668548934625,12.841876760146965,1,12,151.62,1
14.331390318986907,24.76451984772185,1,10,354.91,1
16.612704316843885,19.055296113290524,1,12,316.56,1
8.327647640562994,39.38206972189185,2,11,327.96,1
11.070829169941133,8.864737996903067,1,12,98.14,5
13.27330700401352,28.912161821011182,3,11,383.76,1
13.221641619016667,6.015894417044079,1,11,79.54,7
25.449309427993207,1.4782326454257153,1,12,37.62,7
26.91893693932546,1.9993360109765403,1,10,53.82,8
10.771076378854492,18.860696262336326,1,12,203.15,2
23.567019549808485,10.911859238564166,1,12,257.16,2
10.634823242146872,10.279437420901727,2,12,109.32,3
16.600716091080468,5.428681480097193,1,12,90.12,2
14.57800053867398,10.923994657396648,1,12,159.25,2
8.116731878323481,19.776432486169,1,13,160.52,2
13.605060180231074,6.192548866665069,1,12,84.25,3
8.891631475288905,10.413162112860912,1,11,92.59,2
28.042320443568986,10.506619828159343,1,14,294.63,2
14.269474169019256,16.12953618849565,1,12,230.16,3
11.12455418517026,7.141859231169184,1,11,79.45,3
21.653321713624837,23.67396590599982,2,11,512.62,1
11.142971896978395,6.273909747448728,1,10,69.91,3
12.01995956768479,1.5133162385090824,1,8,18.19,8
0.12667563384662925,834.8882637370297,3,10,105.76,2
14.696395903334466,5.103972463274549,1,12,75.01,5
0.0,89650.0,1,12,89.65,2
9.058798922924737,4.620921642720933,1,11,41.86,7
17.966252589377596,4.431642024618684,1,12,79.62,8
12.419175338093567,7.757358872653528,1,12,96.34,6
13.345362695551309,20.506748766837802,1,12,273.67,1
14.172984340249574,7.706210447846775,1,11,109.22,3
11.509216492826967,8.386322393027829,1,14,96.52,4
16.484535475813075,14.334647181700149,1,9,236.3,3
7.079196508255398,8.438810807177658,1,12,59.74,5
26.802214006064663,7.187465929359807,1,14,192.64,6
12.745354454620141,6.235213016864543,2,11,79.47,7
11.554120098459318,2.3065365231536443,1,10,26.65,7
22.6055653600529,23.051845494687534,1,12,521.1,1
11.997669576231027,3.5556905221423256,1,10,42.66,8
9.23129062476513,16.186252396728293,1,12,149.42,2
13.014843223716204,2.1329492428625296,1,10,27.76,8
12.697533572636088,8.992297547144467,1,11,114.18,2
7.313394467136353,3.2543027874331485,1,12,23.8,7
7.323307177873595,6.553050259177363,1,11,47.99,8
25.770486219096732,3.1256686162292873,1,12,80.55,8
11.400857552846912,3.683933406352592,1,14,42.0,8
26.232545206662238,11.208214745602657,1,14,294.02,1
27.93992062744555,3.331433945040165,1,12,93.08,7
25.16079696779528,0.9252489112247669,1,13,23.28,8
21.459694576080135,4.526625467832905,1,9,97.14,4
19.356213989436398,33.75453486702356,2,11,653.36,2
21.21771384964382,10.173103545913994,1,14,215.85,4
24.479336666695666,9.709004914473518,1,12,237.67,2
22.357172874346226,22.44693471847009,2,11,501.85,2
9.241014158241443,13.296159695894467,1,12,122.87,3
11.477975043079672,10.27184669399369,1,11,117.9,2
12.335744962210848,17.602503996733372,2,11,217.14,2
16.631707855204844,1.385906979648309,1,8,23.05,8
24.595219556813767,5.525057407440526,1,12,135.89,3
11.419130647499513,2.9476849892570978,1,6,33.66,8
14.00933751939265,1.6067854721067412,1,10,22.51,8
23.781179652527843,5.355915974776344,1,12,127.37,3
15.627065565604275,6.776704145472434,1,10,105.9,5
28.183168851467062,12.285346684213497,1,10,346.24,2
12.766850618710743,14.006586693974969,1,12,178.82,2
10.959177051985014,5.074286119862209,2,12,55.61,3
12.987032196037864,22.544796654105898,1,13,292.79,2
7.991250512719546,5.21570434235025,1,11,41.68,8
11.83627928394839,6.948129393290733,1,14,82.24,5
28.51711197443242,3.365347798404123,1,12,95.97,4
26.808329546492956,5.874293649176712,3,11,157.48,5
9.43227540431217,3.885594772099705,1,6,36.65,8
9.22374886514661,15.89917528589055,1,12,146.65,1
16.43769444144855,10.149841913310166,1,12,166.84,2
14.002655180801927,23.42127230624398,2,11,327.96,1
13.443088860374527,36.127113719492996,2,12,485.66,1
11.883839480509026,12.007903694260236,1,8,142.7,2
24.31535188492854,11.452435536111034,1,11,278.47,4
13.21125317523217,2.3245334558854456,1,12,30.71,6
29.482146328204813,31.107979378102648,1,11,917.13,1
13.422211567649494,25.372122789421752,2,13,340.55,1
12.58543219602135,4.627572505488647,1,9,58.24,8
11.649286529162552,4.717027078219722,1,12,54.95,7
12.572242842904876,2.064070852293856,1,12,25.95,5
13.315045701746724,5.973693352743476,1,11,79.54,3
6.9476699511388285,3.835818366074177,1,10,26.65,8
13.169379104964092,7.840157017051832,1,12,103.25,2
10.68300598728005,9.110731578348647,1,11,97.33,5
25.633358012323267,11.929377331405082,1,12,305.79,1
19.977075594013364,13.078991405443704,1,12,261.28,1
0.0,14250.0,1,12,14.25,8
10.161460211198605,3.6077492051386706,1,11,36.66,8
11.470393429141271,13.20878842874553,2,12,151.51,6
26.05868663341049,5.971137463255779,1,11,155.6,2
2.400384184066206,19.092777024703118,1,12,45.83,5
3.5571428760653356,4.9871485678480125,1,10,17.74,8
9.30919405361487,14.715559608170931,1,11,136.99,3
4.11782513903454,80.54494515951275,1,12,331.67,1
28.631268434753316,13.908220689120542,1,8,398.21,1
9.400614001575304,6.981458869495341,1,8,65.63,7
15.326517077229767,6.7334280502203425,1,10,103.2,5
12.158629194316605,5.238254985995549,2,8,63.69,3
12.268759887993095,8.074980756364424,1,13,99.07,3
6.941270600932517,20.442943109138636,1,13,141.9,2
29.813825709036294,6.395019608040867,1,11,190.66,2
25.834984374126865,1.6725382672680773,1,11,43.21,6
21.496598160138483,7.331392568533957,1,11,157.6,4
5.444883209163624,9.506172678394462,1,11,51.76,4
14.189847041664658,11.09948539526492,1,11,157.5,2
13.2746711074903,22.47437978570031,1,12,298.34,1
30.715152188588668,18.133720991521894,1,9,556.98,2
11.17028205413089,0.9176133557173196,1,12,10.25,8
11.498122554802155,6.020113255019227,1,12,69.22,6
10.609629832522012,2.556168351592085,1,12,27.12,8
13.480322505030497,6.489458984928202,1,12,87.48,2
22.80551100516088,8.447081056697463,1,14,192.64,4
11.662737583506825,33.2186158889385,1,11,387.42,1
12.75521486125764,4.577735509368194,1,9,58.39,8
5.111759565584362,7.361457345010758,1,12,37.63,7
15.247900869200222,9.338334582671548,2,9,142.39,2
8.442090477124225,1.817085476822031,1,12,15.34,8
11.940561283810203,3.5726963738162985,1,10,42.66,7
24.283411894617537,26.216661923900002,1,12,636.63,1
20.445043220267312,4.846162413674006,1,12,99.08,7
20.910693329250975,29.61642592374929,3,12,619.3,1
11.791847000785381,4.531096782076749,1,10,53.43,8
5.163567762178052,4.609216165289731,1,12,23.8,7
1.791074704262428,40.89723327881215,1,8,73.25,3
10.030051145626784,8.329967493379009,1,13,83.55,5
7.868143606971977,29.29280545868167,1,12,230.48,2
29.660940547838,1.7878731766604543,1,12,53.03,7
26.487156381051957,1.3300786046327866,1,11,35.23,8
9.785910819274925,7.6630577761137095,1,12,74.99,4
11.357173397493352,9.895067730920042,2,12,112.38,5
11.31689867228241,10.825403986346023,1,12,122.51,2
21.096484789701996,3.4569740279954098,1,11,72.93,5
6.087420573203625,17.603515103213073,1,12,107.16,3
21.830628184842727,16.397604181108402,2,12,357.97,1
16.728797985412186,12.98001208391362,2,11,217.14,1
16.443166645756726,3.624605970613343,1,10,59.6,7
26.321219225944468,15.129998218603046,1,8,398.24,2
27.885622992821226,7.7599126996627135,1,12,216.39,5
25.70304333136476,10.769541817727704,1,12,276.81,1
21.32174962772153,4.966759381805789,1,10,105.9,6
16.26637966768658,5.764036123308725,1,12,93.76,3
14.16441996904672,6.31653115309468,1,11,89.47,2
11.8102085380477,7.224258549299411,1,12,85.32,2
12.147351795407904,4.2000924036206175,1,12,51.02,7
15.296296184798662,16.014988010198785,1,12,244.97,1
19.164900951325063,7.370244195821631,1,13,141.25,5
23.14609301539604,8.2610054263937,1,11,191.21,5
6.729933582395368,17.851587765185474,3,12,120.14,3
13.804425730787194,3.097557322115537,1,7,42.76,8
0.0,4710.0,1,16,4.71,8
0.9976727656177707,78.45257753581585,4,12,78.27,4
9.319006655824667,7.537284025448981,1,11,70.24,5
14.645404271609097,18.70006419221296,1,12,273.87,1
13.648137740463588,74.40429011712972,1,12,1015.48,1
10.089295513304371,22.46836755857458,1,11,226.69,1
12.35161085203909,39.31956777279976,2,12,485.66,1
23.837050899215996,25.89246474362732,1,12,617.2,1
8.037454172043633,0.44417049523186003,1,6,3.57,8
11.893554949908786,9.191532763788038,1,12,109.32,2
12.678981996317997,7.042363497789492,1,11,89.29,3
16.7907820571047,15.56091902755919,3,12,261.28,3
14.331708762733632,11.56107779909953,1,13,165.69,4
6.256162029737607,14.208391594954932,1,9,88.89,3
9.297480453752861,7.472992317177166,1,11,69.48,2
15.326647161322363,9.885397530540391,3,12,151.51,8
24.00556089822439,2.209904622721143,1,12,53.05,8
27.639896332918624,1.723233670137667,1,13,47.63,7
20.22601301462003,6.7729611318344904,1,11,136.99,2
26.042093075044733,19.684285687897592,1,11,512.62,1
24.3946910544972,9.983319709027551,1,11,243.54,2
25.69059419111571,4.950060674111531,1,12,127.17,4
14.515782542015813,11.555698048966907,1,11,167.74,2
18.843030569447745,5.612685263668796,1,10,105.76,2
14.279750331508616,5.4069572791923575,2,10,77.21,8
12.65504062480921,14.286007082867473,1,12,180.79,2
7.773386267269962,4.972093071295942,1,13,38.65,8
10.739898218895702,4.750510569107235,3,12,51.02,8
12.523813383596417,11.570756890213795,1,12,144.91,2
11.714964452498064,10.23904088538845,1,12,119.95,3
15.739848870426703,6.281508851445514,1,12,98.87,3
5.176709397975356,55.65118260504904,1,11,288.09,1
13.472659271447931,1.6782135987003302,1,12,22.61,8
12.691512023740694,3.0090977283527707,1,10,38.19,8
7.203280618265229,3.688597100136142,1,11,26.57,5
26.35280302982088,8.061381544862705,1,10,212.44,2
11.269590782121064,13.414861544027264,2,12,151.18,2
21.826990428434144,42.355816438882414,1,11,924.5,1
16.79268501587829,5.73702179900986,1,12,96.34,6
14.340898946251732,19.083183071416098,1,12,273.67,2
13.185844237247236,8.283125299742013,1,11,109.22,2
6.023490183888936,2.0768689942353635,1,12,12.51,8
1.6615389629499986,25.578695984680902,1,11,42.5,4
11.889778934455986,0.4894960648203417,1,11,5.82,8
11.527508004246977,7.588804099530491,2,12,87.48,2
12.473575410327012,26.90647941424529,1,13,335.62,1
12.541627605533968,4.144597625994247,1,11,51.98,6
14.57390141917525,1.8286112437220086,1,10,26.65,8
28.39273948214543,18.425837363421216,1,12,523.16,1
16.72917119636786,8.511479638089593,1,9,142.39,3
24.45902792966918,26.028426061354544,1,12,636.63,1
7.02503879407126,17.4703661570634,1,11,122.73,2
22.701616324388837,27.27999588886861,3,12,619.3,2
13.408391139424575,8.515563039049297,1,11,114.18,3
7.495930523984629,14.006266422035916,1,11,104.99,2
19.87555956324968,4.052716088000793,1,12,80.55,8
10.501566278108038,3.9994034116182067,2,14,42.0,8
30.739256839077132,9.564967739435668,1,14,294.02,2
6.477958687095441,8.18622077748652,1,12,53.03,3
9.106647464243563,9.65448595053339,1,13,87.92,5
25.294930335899515,6.145500222207748,2,11,155.45,7
0.0,6480.0,1,16,6.48,8
12.92089101821579,4.923035099539422,1,12,63.61,3
15.755179972229762,12.828796646960475,1,12,202.12,3
13.505772114638239,48.37635304773545,1,11,653.36,1
10.360180740891039,20.834578604218017,1,14,215.85,2
26.090424368461875,19.235026341949297,1,11,501.85,2
22.664195717812827,23.703907550434998,1,12,537.23,1
3.0434362113941464,40.37212922025244,1,12,122.87,2
22.194059034565463,3.6919790053899124,2,10,81.94,8
25.902065866971977,8.661857365056122,1,12,224.36,2
27.814967994289365,9.951836006312547,1,12,276.81,2
14.500803375766965,5.105234384717975,1,14,74.03,6
12.986333965357977,3.9287454131473667,1,12,51.02,5
15.190343150968483,2.824820978271594,1,11,42.91,6
15.372906584868097,4.422065510169317,1,9,67.98,8
12.238750032964163,22.96884888104187,1,13,281.11,2
11.640211269801473,0.1323000042099979,1,12,1.54,8
